gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene8029|ZNF330,-0.6665562536493612,4.610493334950465,17.649569048763922,2.2112256237797625e-4,0.0012527312979782276,Downregulated,HA,HH
gene20382|BLOC1S6,-0.6163372823092726,4.905576474485189,17.64791762291233,2.2124290560781673e-4,0.0012529547952319828,Downregulated,HA,HH
gene18648|CLN3,1.4830684835754842,4.0771866841310365,17.670597083093288,2.2255387563707737e-4,0.0012599184867480597,Upregulated,HA,HH
gene14336|PTGS2,-4.162644452473413,6.12254236259705,17.66782880973655,2.2275620447404163e-4,0.0012606031607959192,Downregulated,HA,HH
gene14089|LOC113262489,1.176898659815069,0.702682045623369,17.622856814770827,2.230777825645285e-4,0.0012619619335799788,Upregulated,HA,HH
gene19289|AZIN2,-1.0916042886332495,2.5800464316268434,17.61876998266225,2.2337855112046262e-4,0.0012630126317413315,Downregulated,HA,HH
gene18695|SEPHS2,1.1252202588016056,3.8177665503992326,17.61811763929742,2.2342660023056676e-4,0.0012630126317413315,Upregulated,HA,HH
gene23573|MNAT1,-0.7073365805903387,5.669539528553797,17.616612982290324,2.235374697254627e-4,0.0012631783540962029,Downregulated,HA,HH
gene6947|ZRANB2,0.863447279026094,6.183807461622625,17.597501413519034,2.2495083155663021e-4,0.0012707014697230655,Upregulated,HA,HH
gene972|GRB10,0.9740806023300114,6.038671568112403,17.593838829763204,2.2522278297412715e-4,0.0012714598196250637,Upregulated,HA,HH
gene16426|LOC113265073,1.3003585882846542,1.2470634793877422,17.59348253339456,2.2524925721810154e-4,0.0012714598196250637,Upregulated,HA,HH
gene5485|MTERF3,-0.8017643499784122,4.785036900828509,17.59070627146435,2.2545565881576898e-4,0.0012721612748260276,Downregulated,HA,HH
gene20307|ANKRD42,0.740515363652661,2.3413504802502985,17.551495306678923,2.2839254614609084e-4,0.0012882637098531686,Upregulated,HA,HH
gene25696|CEBPA,-1.3484254886628984,8.956545761498987,17.589467538370815,2.2856608127271242e-4,0.0012887732190873834,Downregulated,HA,HH
gene18531|TTC8,-0.7582966230358842,4.454849121480644,17.545726451622613,2.288280788206906e-4,0.0012897809726541763,Downregulated,HA,HH
gene10655|PTGIS,0.6182381062855642,5.408077339021043,17.53152762027713,2.2990384646919164e-4,0.001295232626970969,Upregulated,HA,HH
gene26450|INTS10,-0.4846437542930054,5.943541136515783,17.530755034848095,2.299625362625195e-4,0.001295232626970969,Downregulated,HA,HH
gene12431|ADAMTSL1,-1.3224479477291147,2.998480094250694,17.513413751817406,2.312841072456403e-4,0.0013022026670765985,Downregulated,HA,HH
gene17677|DPM2,0.7360392581825401,3.9228041703053114,17.51066952061165,2.3149398850028693e-4,0.0013029107514102268,Upregulated,HA,HH
gene25795|ZFP82,-0.6038808136658547,4.227385425628848,17.5083745840148,2.316696639865709e-4,0.0013034258719535042,Downregulated,HA,HH
gene22422|CDC123,0.9729646639874774,5.990454281437602,17.504384222171165,2.3197546306081494e-4,0.0013046724572799429,Upregulated,HA,HH
gene28543|LOC113247924,0.7409897137099577,3.2677744150543018,17.502528979509314,2.3211778576438945e-4,0.0013049990503465076,Upregulated,HA,HH
gene21713|KIAA0753,0.7034272336612124,3.2824363246703085,17.493593595198647,2.328045646129531e-4,0.0013083853052576308,Upregulated,HA,HH
gene7948|LOC113255636,-1.2712794229364548,1.809516331915269,17.489677883326838,2.331062143198533e-4,0.001309605423866597,Downregulated,HA,HH
gene26684|TUB,1.7769865223920576,0.8845483766903544,17.47434410257955,2.3429150031027782e-4,0.0013157871821268647,Upregulated,HA,HH
gene5156|GABARAPL2,0.5096537743790803,4.89505148133742,17.47297003759241,2.3439802898014579e-4,0.0013159083257968387,Upregulated,HA,HH
gene5933|HDHD2,-0.6650063574316205,4.42955213954788,17.468520789874848,2.3474332701306134e-4,0.0013173111120792986,Downregulated,HA,HH
gene19241|AGO1,0.8243328617396062,4.919033477634677,17.467559550692943,2.3481799860875093e-4,0.0013173111120792986,Upregulated,HA,HH
gene22281|PML,1.6635515555392195,1.0587147744044758,17.46309318302588,2.3516529184394692e-4,0.001318781754297934,Upregulated,HA,HH
gene6245|CTNNB1,-0.640941184337403,9.028332214109758,17.451505108357175,2.3606891949881677e-4,0.0013233700666366896,Downregulated,HA,HH
gene8230|LARGE1,-0.6501037884001025,5.629417287669541,17.437641596888763,2.3715487424607877e-4,0.0013289767898688547,Downregulated,HA,HH
gene8844|UBA52,0.7999902970397104,8.965236248121343,17.435452911356716,2.373268067294957e-4,0.0013292810575871521,Upregulated,HA,HH
gene6032|CCBE1,-1.6524383159840919,2.6864835583710076,17.43759767882406,2.3738081253057414e-4,0.0013292810575871521,Downregulated,HA,HH
gene2002|PDIA6,0.9394263328672026,8.628167476404403,17.425804402914046,2.3808634029009448e-4,0.0013327500270160005,Upregulated,HA,HH
gene27664|SLC3A2,0.9751153758265017,8.099230537641647,17.409798159237145,2.3935210691237521e-4,0.0013393514392939954,Upregulated,HA,HH
gene21160|RCC2,0.48286374057170556,6.082160971183313,17.39386123180688,2.4061955825126137e-4,0.0013459575073144772,Upregulated,HA,HH
gene21374|LOC113270625,3.1825588846864137,-1.3014635616108021,17.390764687797372,2.4086665731289894e-4,0.0013468533050972895,Upregulated,HA,HH
gene17767|LOC113266538,1.7708549601778703,0.0019495420795758965,17.387542380434848,2.41124080787189e-4,0.0013475542838283206,Upregulated,HA,HH
gene8632|AGAP2,3.600984790883342,-1.1716080611692357,17.38645826802625,2.4121075454603416e-4,0.0013475542838283206,Upregulated,HA,HH
gene13499|FNIP1,-1.0459651176495826,6.078931995387821,17.398594663634835,2.413234614548198e-4,0.0013475542838283206,Downregulated,HA,HH
gene8926|CCDC12,0.5885725911340312,4.191328470987605,17.384842184429463,2.413400208754446e-4,0.0013475542838283206,Upregulated,HA,HH
gene24351|NUCB1,0.5324862487839448,7.216874113016992,17.375654497535965,2.420763320301937e-4,0.0013511784889425839,Upregulated,HA,HH
gene7914|CUNH4orf3,-0.8290382353261505,7.396060820725672,17.36647233314317,2.4281460599022344e-4,0.0013548110346479003,Downregulated,HA,HH
gene16387|FJX1,1.1114703896565838,2.340748319096255,17.363940585035948,2.4301859028001742e-4,0.0013552994002451759,Upregulated,HA,HH
gene27601|LOC113246848,-1.3115481015003798,2.1096101395599187,17.363214386719466,2.4307713434573556e-4,0.0013552994002451759,Downregulated,HA,HH
gene26821|MMP14,0.9865548035241513,8.750397131258676,17.361577797391497,2.4320912698546978e-4,0.0013555473795890398,Upregulated,HA,HH
gene23487|EXOC5,-0.8478602586407334,7.389554851696718,17.357410369117748,2.4354558131951904e-4,0.00135693435577627,Downregulated,HA,HH
gene17281|CCDC120,1.508979621587699,1.5935977302705409,17.351571107144125,2.4401784917903668e-4,0.0013590767586961882,Upregulated,HA,HH
gene25450|FOXK2,0.9050048960710977,5.11325795300989,17.35001564377426,2.4414381739693225e-4,0.0013592895714094478,Upregulated,HA,HH
gene20186|LOC113269280,1.0254856088658464,0.87620382104111,17.33933318146547,2.450108145499777e-4,0.0013633654179791442,Upregulated,HA,HH
gene9819|KCNJ8,-1.7889653168498063,1.8640667137263722,17.338426561572856,2.450845482684109e-4,0.0013633654179791442,Downregulated,HA,HH
gene25032|PPP1CA,-0.6132470459300402,7.174440172802071,17.337745538810108,2.4513995022738176e-4,0.0013633654179791442,Downregulated,HA,HH
gene22310|COMMD4,0.5808241278097551,4.928953200690861,17.335864046775978,2.452930814582557e-4,0.0013637274008280412,Upregulated,HA,HH
gene24346|RUVBL2,-0.502210481213416,5.164280299505306,17.332018068396277,2.456064176627214e-4,0.0013649794772794732,Downregulated,HA,HH
gene11048|SLC25A16,-1.0633082139056662,8.471599852851503,17.32230687236402,2.463995100387832e-4,0.0013688959867255068,Downregulated,HA,HH
gene24461|GIPR,-1.7052409418784324,1.8927241490774025,17.307968544958417,2.475755112316627e-4,0.001374936211354329,Downregulated,HA,HH
gene25566|TNRC6C,1.5326137669360747,3.0052064513876746,17.3280173295006,2.4799326794109673e-4,0.0013765640979209073,Upregulated,HA,HH
gene18794|RCC1L,0.49076909389894,5.5312632006410265,17.30224793923233,2.4804638112836544e-4,0.0013765640979209073,Upregulated,HA,HH
gene16111|SMPD2,0.897062744939627,2.29805627817025,17.29849903229165,2.483554785738691e-4,0.001377658866304145,Upregulated,HA,HH
gene18871|FIS1,0.6130807748345539,6.516854593576599,17.297698465996586,2.48421538742816e-4,0.001377658866304145,Upregulated,HA,HH
gene14588|LOC113263094,-1.4239087980093437,0.8123188021851017,17.29424310484819,2.487068801736593e-4,0.001378596732985612,Downregulated,HA,HH
gene16622|CCDC47,0.6915684234983058,7.9394979971544135,17.29349546394541,2.487686660659039e-4,0.001378596732985612,Upregulated,HA,HH
gene16429|ELP4,-0.8474323600909173,3.7974409162310905,17.28510582768339,2.494631240522579e-4,0.0013818337930650811,Downregulated,HA,HH
gene9188|LRIG1,0.8778909187142904,3.966174350891709,17.284284478025533,2.495312233974454e-4,0.0013818337930650811,Upregulated,HA,HH
gene8864|RFXANK,-0.8795926008715234,3.6697147464098765,17.27051799346578,2.506755933478498e-4,0.0013876748625321108,Downregulated,HA,HH
gene18782|LOC113267757,0.697284005281045,4.0347343813602325,17.26801156848138,2.5088455003383824e-4,0.0013883354038850021,Upregulated,HA,HH
gene12270|CCDC107,-0.6415505519325233,3.2358659110335357,17.265995599524814,2.5105275360843107e-4,0.0013887239954955893,Downregulated,HA,HH
gene26113|ATP8B2,0.6383801062230636,6.127975953301498,17.265021284873654,2.5113408944303346e-4,0.0013887239954955893,Upregulated,HA,HH
gene7186|LURAP1,1.3909813756859033,0.540890879322108,17.259192960810054,2.51621228255412e-4,0.0013908294023536286,Upregulated,HA,HH
gene10254|RASSF2,2.4948635455570183,0.3364348993241699,17.25813099190218,2.5171009798423264e-4,0.0013908294023536286,Upregulated,HA,HH
gene8685|CS,-0.7383491655060355,9.495788355981775,17.257245668847332,2.5178421100132835e-4,0.0013908294023536286,Downregulated,HA,HH
gene7991|LOC113255673,2.8263649203539516,-0.8282714351955028,17.24546866906761,2.527723260868181e-4,0.0013957898605200447,Upregulated,HA,HH
gene6528|HLTF,-0.65153981230564,7.252991946750791,17.238076026040737,2.5339470664291686e-4,0.0013987279441169422,Downregulated,HA,HH
gene14692|HSD17B11,0.939196607945627,4.38897083982457,17.23530590388415,2.536283437218418e-4,0.0013994526034315845,Upregulated,HA,HH
gene2878|SOWAHC,0.99721712908256,6.1248712343462195,17.23437761040282,2.5370668929149e-4,0.0013994526034315845,Upregulated,HA,HH
gene18672|TMEM219,-0.626346424013071,5.370966078828708,17.224416949040524,2.545489772633165e-4,0.001403598828348704,Downregulated,HA,HH
gene5610|LOC113252655,-0.9703423894878569,4.197222780382504,17.223032375717793,2.546662957975029e-4,0.0014037459984368404,Downregulated,HA,HH
gene6511|LOC113254033,1.4524847537983845,4.317025120859548,17.249694178960954,2.557042300619864e-4,0.0014089657842156196,Upregulated,HA,HH
gene21537|NUDT16L1,1.255063780339343,1.1842353140399138,17.203764731120682,2.563049210989488e-4,0.001411773443421628,Upregulated,HA,HH
gene6616|RSRC1,0.5861388489401892,4.905286145188036,17.197313858155514,2.5685606003226656e-4,0.0014143062615854165,Upregulated,HA,HH
gene13257|ZNF672,-0.7830890857790659,2.937049501402894,17.189083509995733,2.5756107524570323e-4,0.001417684255323631,Downregulated,HA,HH
gene4552|GFRA1,1.4841297175223651,3.564571252001655,17.210957345414602,2.590109814973258e-4,0.0014251584697733853,Upregulated,HA,HH
gene11077|PPA1,-0.7129165651070541,7.9332008670315135,17.1700132463277,2.59202623719225e-4,0.0014257064768420015,Downregulated,HA,HH
gene23695|PHLDA3,0.5423114536442882,6.113355625381122,17.155934851498444,2.604216693486435e-4,0.0014319031723610718,Upregulated,HA,HH
gene4696|LOC113252091,1.7355750962049228,0.784609955964777,17.154330619115616,2.6056096897329105e-4,0.0014321606985192707,Upregulated,HA,HH
gene17613|ZBTB6,-0.7669518470064608,4.3052062626964345,17.132844007433853,2.6243442308533307e-4,0.0014418310320238048,Downregulated,HA,HH
gene7206|MUTYH,0.7215987011918034,2.7341921931948656,17.1320204004604,2.625065214221144e-4,0.0014418310320238048,Upregulated,HA,HH
gene27884|FARSA,0.7481149411608363,5.345379342427959,17.128821030174965,2.6278679489139315e-4,0.0014428587969063413,Upregulated,HA,HH
gene5801|LAMA3,1.270192530628899,3.901253554235375,17.14163930533235,2.6300517114089005e-4,0.0014435461005674155,Upregulated,HA,HH
gene25541|LOC113244552,0.5792594440814915,5.851579926238048,17.122972069266435,2.633000089767464e-4,0.0014442729517737034,Upregulated,HA,HH
gene25088|DRAP1,-0.6909237963662967,6.016691363392069,17.1226979349934,2.633240890831518e-4,0.0014442729517737034,Downregulated,HA,HH
gene3320|LOC113250611,0.8542775960704215,1.7260549724098213,17.11165841242961,2.642957706584225e-4,0.00144908927140825,Upregulated,HA,HH
gene28836|LOC113248233,1.6688387252925605,0.5436415215677378,17.10885003370074,2.645435723598369e-4,0.0014499346752588512,Upregulated,HA,HH
gene15789|LOC113264266,-0.6747756644613072,6.445287982562154,17.105566304046853,2.6483363319127336e-4,0.001451011016802134,Downregulated,HA,HH
gene20336|LOC113269409,-1.0160900762164635,5.337320110676439,17.101941541575663,2.6515421418114366e-4,0.001451772786757399,Downregulated,HA,HH
gene18542|FLRT2,1.443244520002061,1.8727880074360546,17.101874725472513,2.6516012742828344e-4,0.001451772786757399,Upregulated,HA,HH
gene11136|ZSWIM8,0.5603870307403638,5.2092611138692355,17.0983201765088,2.654749100048453e-4,0.001452982643485883,Upregulated,HA,HH
gene17889|BST1,1.7965289338944417,0.10751893121990558,17.096017411505798,2.656790512422043e-4,0.0014535863033170264,Upregulated,HA,HH
gene20160|CHRNA10,-2.146698345388141,0.9768268540084182,17.081969649626128,2.6692804107154427e-4,0.0014599041059876938,Downregulated,HA,HH
gene19417|TENT5B,-1.0959685820946408,2.079965947015632,17.077892232795357,2.672917422878547e-4,0.0014609951136127961,Downregulated,HA,HH
gene20450|GNB5,-0.8611386292068937,3.63538504500729,17.07719883194781,2.673536457179438e-4,0.0014609951136127961,Downregulated,HA,HH
gene25651|USH1G,-1.2533164853818821,2.4950519594478515,17.076114450130795,2.6745048481528554e-4,0.0014609951136127961,Downregulated,HA,HH
gene9478|HOXC9,1.1323840459326073,1.7121043765057555,17.07550621223213,2.675048190461547e-4,0.0014609951136127961,Upregulated,HA,HH
gene18034|ZNF664,0.8305037674043778,6.5403324775005665,17.072451988312068,2.677778334637206e-4,0.0014619706952835982,Upregulated,HA,HH
gene10346|CSNK2A1,-0.5071021370898329,7.911755618468056,17.05805410924464,2.690688750658195e-4,0.0014685016934089072,Downregulated,HA,HH
gene22576|OTUD1,0.7894853482731101,2.680415364324187,17.04672558151519,2.700893801689682e-4,0.0014735520991324932,Upregulated,HA,HH
gene735|LPP,-1.1077033203693079,6.833823492725527,17.047547190223536,2.7171683950353513e-4,0.0014819091996726252,Downregulated,HA,HH
gene388|CRYBG3,-0.9204534730901274,8.477679704105498,17.023439975907525,2.7220006048080326e-4,0.0014840220826424363,Downregulated,HA,HH
gene8858|SUGP2,0.7921988098917435,3.8593715232102936,17.02177074438671,2.7235204234951784e-4,0.0014843282139168478,Upregulated,HA,HH
gene27744|SLC15A3,2.535645643050986,-0.7049971397652905,17.01656188966708,2.7282688832766256e-4,0.001486393131659221,Upregulated,HA,HH
gene2325|FBLN7,1.589364450097687,4.221305898917189,17.051595852832293,2.73105030648993e-4,0.001487297275662487,Upregulated,HA,HH
gene19286|ZNF362,1.5498540545449233,1.932165745149501,17.012641194347978,2.7318488922847026e-4,0.001487297275662487,Upregulated,HA,HH
gene19800|DUSP14,-0.7123753548729911,2.283506722172978,17.009928980871113,2.7343283753763397e-4,0.0014881241112510233,Downregulated,HA,HH
gene21360|SKI,1.4880753493878927,3.7699469372718086,17.03522668413937,2.745986336495366e-4,0.0014934535034983175,Upregulated,HA,HH
gene21792|TMEM256,0.5103620946616387,4.534388778592536,16.997143607816575,2.7460491819763757e-4,0.0014934535034983175,Upregulated,HA,HH
gene6872|TTLL7,-1.1667374273382638,6.338140469650802,17.024040250756585,2.756243750098104e-4,0.0014984717250006855,Downregulated,HA,HH
gene25745|LOC113244856,2.0646992881266906,-1.0181551621598572,16.979998531188105,2.761851269571785e-4,0.0015005200038775523,Upregulated,HA,HH
gene17428|KLHL28,-0.8316381850217399,4.925540316109967,16.979893014287917,2.761948822425529e-4,0.0015005200038775523,Downregulated,HA,HH
gene12426|HAUS6,-0.5878526587834396,5.6320806077872785,16.97558485539951,2.765934971529171e-4,0.0015021587227915612,Downregulated,HA,HH
gene27001|ECM1,2.226428174348066,4.651687366687329,17.010718487472968,2.7685127808552883e-4,0.0015030317021614988,Upregulated,HA,HH
gene25524|EIF4A3,-0.5476069095034486,6.315010557464662,16.97081462910267,2.770355845035001e-4,0.0015035053147774047,Downregulated,HA,HH
gene20323|PICALM,-0.7369704784880965,8.997711130956827,16.963127456564564,2.7774959808096104e-4,0.0015067986252507068,Downregulated,HA,HH
gene21351|TNFRSF14,2.164363975323589,0.2974300271965274,16.962188221037646,2.7783697293020976e-4,0.0015067986252507068,Upregulated,HA,HH
gene1962|LOC113269479,-2.3821024312880152,-0.7479110642057095,16.95988652753644,2.780512185763736e-4,0.001507432735222069,Downregulated,HA,HH
gene26232|CUNH16orf91,0.7016322682429128,4.149755013523169,16.957630840679787,2.78261353631596e-4,0.0015080441240027259,Upregulated,HA,HH
gene1553|DPY19L1,0.8870090865705147,5.083586777302311,16.954090008668786,2.7859155344993255e-4,0.001509305551376707,Upregulated,HA,HH
gene11849|OAF,0.6579299334016634,7.615550491410015,16.93852706323614,2.8004786091995984e-4,0.0015163279537431286,Upregulated,HA,HH
gene19086|SDCBP,0.7663746845150142,7.506089476429458,16.93766381444181,2.80128878154776e-4,0.0015163279537431286,Upregulated,HA,HH
gene16626|MAP3K3,0.5832896802344706,5.160095388490951,16.93710371231147,2.8018145804201914e-4,0.0015163279537431286,Upregulated,HA,HH
gene25365|PTGFRN,0.8781914978089062,5.086075587194284,16.92307722609615,2.8150165692527164e-4,0.0015229406790483872,Upregulated,HA,HH
gene16018|CAP2,-1.6985552597387683,2.2954324917169266,16.925827848498887,2.8234124134907167e-4,0.0015269495416395848,Downregulated,HA,HH
gene21744|SLC25A11,-0.7342545998289799,6.566998035148297,16.90264660915858,2.834365657162062e-4,0.0015323382081599715,Downregulated,HA,HH
gene29380|OSBP,0.7724758837531122,5.555019124682882,16.895831601601355,2.8408515633593525e-4,0.0015353087880276696,Upregulated,HA,HH
gene9161|CUNH3orf14,-0.9255083650242378,2.791574859057766,16.879146523665366,2.856798146537567e-4,0.001543126624988968,Downregulated,HA,HH
gene29068|LOC113248530,1.25287719811597,1.5630896011374387,16.87861282160702,2.8573098072621605e-4,0.001543126624988968,Upregulated,HA,HH
gene12561|DNAH5,-0.7943546273711949,2.468997155371488,16.877541459721808,2.8583372195146e-4,0.0015431434364957003,Downregulated,HA,HH
gene19018|LOC113267972,1.6111426795687607,0.38372062520807704,16.87175792333065,2.863890344436978e-4,0.001545602701915831,Upregulated,HA,HH
gene6200|DLEC1,-1.0222326764730778,1.8688494068619455,16.869343703502487,2.8662118032704386e-4,0.001546316775369412,Downregulated,HA,HH
gene11225|SHLD2,-0.8465826191784656,3.78086867248988,16.86126728255866,2.873992575775429e-4,0.00154997461720702,Downregulated,HA,HH
gene1555|TBX20,-0.9530947094478395,2.015434575160787,16.85203362125322,2.882915970890777e-4,0.0015542459266664548,Downregulated,HA,HH
gene25100|OVOL1,-2.7675092166364914,0.8608754222627423,16.88618821557547,2.88607599431476e-4,0.001555408179399489,Downregulated,HA,HH
gene20894|NFIL3,-0.6708845767254167,5.282588525951433,16.842225000925072,2.892427539771601e-4,0.001558289049165994,Downregulated,HA,HH
gene18724|ORAI3,0.6418496053774402,5.100048523335783,16.831152587272054,2.903205056606641e-4,0.0015635515689075197,Upregulated,HA,HH
gene24368|SPHK2,1.052192593578139,2.0976567837254514,16.824570496707086,2.909632234268193e-4,0.0015664683238296852,Upregulated,HA,HH
gene11691|ADAMTS15,-1.4288699502390483,4.98525490487766,16.855905910698908,2.9154659258618575e-4,0.0015669532346498493,Downregulated,HA,HH
gene20839|LOC113270087,1.0575422806786392,0.5049258245843206,16.818230195837327,2.9158377343060324e-4,0.0015669532346498493,Upregulated,HA,HH
gene5159|TERF2IP,0.49238163017508974,5.8405319935464854,16.817085854690855,2.9169592559774213e-4,0.0015669532346498493,Upregulated,HA,HH
gene3400|ORMDL1,0.9637230556999653,5.016300619476892,16.816650389526725,2.917386158899742e-4,0.0015669532346498493,Upregulated,HA,HH
gene26798|PRELID3A,-0.5565952434614359,3.665782368082089,16.815756837326376,2.9182623515040525e-4,0.0015669532346498493,Downregulated,HA,HH
gene10577|LOC113258207,-1.5882415634062668,0.9126779589186859,16.815590465703234,2.918425522064456e-4,0.0015669532346498493,Downregulated,HA,HH
gene11097|VSIR,1.0690274090498144,2.890436397986322,16.81546859643216,2.918545052722146e-4,0.0015669532346498493,Upregulated,HA,HH
gene16665|PLEKHM1,1.0956674972322673,2.544924977077393,16.815385890371054,2.918626174681913e-4,0.0015669532346498493,Upregulated,HA,HH
gene21780|CLDN7,1.2078547780465658,1.2834671931896788,16.81281647148736,2.9211475846095203e-4,0.001567619923387264,Upregulated,HA,HH
gene24118|PDE4A,1.0426856011400536,2.4586301434214746,16.81152025013174,2.9224204722442084e-4,0.001567619923387264,Upregulated,HA,HH
gene23335|APOOL,-0.6535535601315985,4.518410747318199,16.811027798311613,2.922904215083232e-4,0.001567619923387264,Downregulated,HA,HH
gene9147|ACOX2,-2.593543728327177,-0.3770000395093755,16.803321444595966,2.930485472469255e-4,0.0015709092756666554,Downregulated,HA,HH
gene10441|MAP1LC3A,0.6140791710169934,4.646342622747656,16.802732429045104,2.9310657929347496e-4,0.0015709092756666554,Upregulated,HA,HH
gene27902|ZSWIM4,1.167744217020745,1.8503640695763315,16.79828700948681,2.9354495635517243e-4,0.001572714572461178,Upregulated,HA,HH
gene23414|CNKSR2,3.536856498441234,-1.5026399244935902,16.796235113846606,2.9374753733955015e-4,0.0015732557419959516,Upregulated,HA,HH
gene6216|WDR48,-0.47379426221333804,6.347206829289325,16.78662881565278,2.946979495112955e-4,0.001577800394047859,Downregulated,HA,HH
gene8315|SCYL2,-0.5672283431396268,6.629917375097157,16.781096102417937,2.952468312859145e-4,0.0015801928713847716,Downregulated,HA,HH
gene16205|UFL1,-0.49813255527902567,6.695314473934351,16.77681104405543,2.9567269033631787e-4,0.0015819254924418747,Downregulated,HA,HH
gene20425|USP50,1.6164771375199445,0.8068388694370064,16.775471388505526,2.9580596346168186e-4,0.0015820920469813502,Upregulated,HA,HH
gene13096|FOXP4,2.3803538393337536,0.5876888412358229,16.764001013164812,2.9721338396270137e-4,0.0015890707988257791,Upregulated,HA,HH
gene23317|SH3BGRL,-0.895709167667694,5.438906614185571,16.753516575394833,2.979992952977146e-4,0.001592722941637785,Downregulated,HA,HH
gene7246|IPO13,0.917136891568445,4.617769421928845,16.73274125108187,3.0009085088946347e-4,0.0016033484613407725,Upregulated,HA,HH
gene21526|SEC14L5,-0.8219312203143415,2.644305129027306,16.724202171502565,3.0095508027124033e-4,0.0016074114614900831,Downregulated,HA,HH
gene19860|RHOT1,-0.5632312345447402,5.600744884251991,16.71731688800641,3.016538737062042e-4,0.0016105883660239217,Downregulated,HA,HH
gene11110|MCU,-0.4325692892430002,5.399158117405661,16.71602168087439,3.0178551963969466e-4,0.0016107360143691354,Downregulated,HA,HH
gene4689|CFAP46,1.2829246599622581,0.7659123846312491,16.711642616968515,3.022310675866717e-4,0.0016125583898897546,Upregulated,HA,HH
gene15574|LOC113264108,-0.7463094165978567,2.4669974286561174,16.694090574600278,3.040239895185974e-4,0.0016215659688889653,Downregulated,HA,HH
gene29297|PHRF1,-0.45858227560235953,5.363513296803074,16.690540515821805,3.0438800828849543e-4,0.001622948661060415,Downregulated,HA,HH
gene17870|RAB28,1.0037295043873156,5.2258454821610245,16.681378760795766,3.0532960388194626e-4,0.0016272201377947762,Upregulated,HA,HH
gene21723|DERL2,0.8065655341249306,5.701474389025149,16.680702331793345,3.053992472444583e-4,0.0016272201377947762,Upregulated,HA,HH
gene864|ZNF639,-0.7982636133718767,5.1807067985215864,16.669478017594777,3.0655736199528656e-4,0.0016328290852630652,Downregulated,HA,HH
gene23192|SPINT1,3.1410302588339905,-1.603056349540111,16.667839304754814,3.067268363329963e-4,0.0016331701505540666,Upregulated,HA,HH
gene26796|SPIRE1,0.6879375761148943,5.48472910176676,16.662629124948698,3.072663363946482e-4,0.0016354805101088336,Upregulated,HA,HH
gene25592|RNF157,1.0565266501923425,3.223784162745723,16.66001825701952,3.0753706718176713e-4,0.0016363592008170357,Upregulated,HA,HH
gene2899|PASK,0.7809229495201571,2.7073459066597394,16.650969716669287,3.0847732491466823e-4,0.0016398161716964941,Upregulated,HA,HH
gene2915|DUSP28,1.0921347935171886,1.2991782425843799,16.650859645157713,3.0848878168754227e-4,0.0016398161716964941,Upregulated,HA,HH
gene27400|CUNH11orf58,-0.4795678863234728,7.118610393947009,16.650709801495314,3.085043788703973e-4,0.0016398161716964941,Downregulated,HA,HH
gene24294|AKT1S1,1.5568356226564426,4.66137794435815,16.685108075828502,3.087354678105355e-4,0.0016404815303318642,Upregulated,HA,HH
gene13025|NFKBIE,0.9479639058326405,3.363880543189291,16.637671789287882,3.098647435256698e-4,0.0016458351619928755,Upregulated,HA,HH
gene20682|CEP44,-0.8091300703763323,3.962709503468445,16.63546645187609,3.1009547984979085e-4,0.0016458351619928755,Downregulated,HA,HH
gene746|RTP4,1.2107659025715753,1.1363608614567775,16.635274848145844,3.1011553533510813e-4,0.0016458351619928755,Upregulated,HA,HH
gene2897|ANO7,-1.5382131186316779,0.15566495680565876,16.634773257280024,3.1016804428027654e-4,0.0016458351619928755,Downregulated,HA,HH
gene3035|SP110,0.8682702525203259,2.624517193620387,16.62465086314417,3.1122974441097345e-4,0.0016509032572539616,Upregulated,HA,HH
gene12938|ELOVL5,-0.8839785305523078,6.881666681578689,16.620193834016618,3.116984601421449e-4,0.0016528235019314217,Downregulated,HA,HH
gene1705|FLNC,1.1173777431221747,7.208001618010271,16.627656103240298,3.1337256908410885e-4,0.0016603322014049414,Upregulated,HA,HH
gene28366|CHST12,1.4131096280757622,2.1363768991830927,16.603878234472425,3.1342072671196325e-4,0.0016603322014049414,Upregulated,HA,HH
gene26007|PEAR1,2.1875351694481893,2.242552202480105,16.640172990224833,3.1343607443398854e-4,0.0016603322014049414,Upregulated,HA,HH
gene5290|RNF139,-0.6500680687207654,5.696110225699475,16.56896730399372,3.1714026633132005e-4,0.0016793796872498518,Downregulated,HA,HH
gene18329|WDR20,-0.5467666530142008,3.7151357146965704,16.558699342814784,3.182432364820175e-4,0.001684644391616531,Downregulated,HA,HH
gene25702|LOC113244866,-1.9892528176747668,0.9346707003598451,16.55052671741825,3.191240672636803e-4,0.0016887299890150816,Downregulated,HA,HH
gene18843|TMEM120A,-0.8054122232529849,7.094428494326993,16.54369162482263,3.198627479340208e-4,0.0016920608274419563,Downregulated,HA,HH
gene25423|ST7L,0.6992883544687476,4.3838426462097715,16.542459002877024,3.1999615454152315e-4,0.0016921886096598333,Upregulated,HA,HH
gene19189|HEYL,-1.1392498460438294,4.914472880492208,16.551060802841523,3.2078354835163097e-4,0.0016951424201724615,Downregulated,HA,HH
gene2999|PRSS56,-2.2990139420530946,-0.8804962755445198,16.534953739908396,3.208097369766617e-4,0.0016951424201724615,Downregulated,HA,HH
